user_id,item_id,recommend,posted year,sentiment_analysis
InferNAAAL,440,True,2013,2.0
INFERNOpineapple,211400,True,2014,2.0
INFERNOpineapple,233720,True,2014,2.0
INFERNOpineapple,212680,True,2013,2.0
INFERNOpineapple,17500,True,2013,2.0
infin15,212680,True,2014,2.0
76561197974875094,440,True,2013,2.0
ThatLevelOfMastery,208090,True,2014,2.0
ThatLevelOfMastery,440,True,2013,2.0
InfyIsCool,49520,True,2015,2.0
76561198049088443,730,True,2015,1.0
thadz,237930,True,2014,0.0
thadz,209160,False,2013,0.0
INKSE7EN,377160,True,2015,2.0
inmater,322330,True,2015,2.0
innocentguy,219640,True,2015,1.0
innocentguy,271590,True,2015,1.0
76561198059653682,210898,True,2014,1.0
76561198059653682,203770,True,2014,1.0
76561198059653682,210898,True,2014,1.0
76561198037738584,22600,True,2015,0.0
76561198078496387,224540,True,2014,2.0
FuckAlex,219640,True,2014,2.0
76561198081062889,204360,True,2014,2.0
2828838282,252490,True,2014,0.0
76561198042121637,108600,True,2014,2.0
IAMDESTRUCTOR,239030,True,2014,2.0
Invaderzim58,243470,False,2014,2.0
Invaderzim58,230410,False,2015,2.0
Invaderzim58,261030,True,2014,2.0
Invaderzim58,221640,True,2014,2.0
SickZoid,246620,True,2014,2.0
XarxesTheSecond,1250,True,2013,2.0
Kael_Lee,241930,True,2015,2.0
IronMoose,203160,True,2013,2.0
935462400,440,True,2014,2.0
DylanHimself,105600,True,2011,2.0
TheTrollScript,1250,True,2014,1.0
TheTrollScript,219640,True,2014,1.0
76561198071781219,273350,True,2014,0.0
MIN31496,218620,True,2014,2.0
MIN31496,209650,True,2014,2.0
MIN31496,1250,True,2014,2.0
ItsKawaiiSenpai,252490,True,2014,2.0
theepichunter,346110,True,2015,2.0
theepichunter,304930,True,2014,2.0
theepichunter,99900,True,2014,2.0
fergieandjesus,1250,True,2013,2.0
fergieandjesus,570,True,2013,2.0
76561198075205060,207816,True,2015,1.0
itsfilfyd,29800,True,2015,0.0
itsfilfyd,304930,False,2014,0.0
itsfilfyd,203140,True,2014,0.0
ItsPao741,218230,True,2013,2.0
SuspiciousSteam,405170,True,2015,2.0
SuspiciousSteam,252950,True,2015,2.0
SuspiciousSteam,333930,True,2015,2.0
76561198096736743,333930,True,2015,2.0
76561198096736743,440,True,2015,2.0
76561198096736743,730,True,2015,2.0
76561198075231791,241640,True,2015,1.0
76561198093240797,302830,False,2014,0.0
76561198132628363,440,True,2014,2.0
Izaiby,236370,True,2013,0.0
76561198180904743,8930,True,2015,2.0
76561198076701454,550,True,2013,2.0
76561198076701454,304930,True,2014,2.0
76561198042165187,332800,True,2015,2.0
Story43,230410,True,2015,2.0
JoshWAU,344760,False,2015,1.0
ChickenDinnerImAWinner,221640,True,2014,2.0
ChickenDinnerImAWinner,306020,True,2014,2.0
76561198040946765,236390,True,2014,2.0
76561198040946765,222750,True,2014,2.0
76561198040946765,219830,True,2013,2.0
tkjohn,49540,True,2015,1.0
ja1hue,417860,True,2015,2.0
ja1hue,252490,True,2014,2.0
jaaccjaacc,303210,True,2015,2.0
MSPAINTISCOOL,317470,False,2015,2.0
76561198093624679,224540,False,2014,0.0
76561198011742990,24240,True,2014,2.0
76561198131659273,243870,True,2014,2.0
76561198131659273,620,True,2014,2.0
JackcoolioX,304930,True,2014,2.0
nessofonett,319630,True,2015,2.0
JackkSTEAM,336250,False,2015,2.0
76561198019160833,313120,False,2015,0.0
76561198065896865,332310,True,2015,2.0
76561198008111776,8930,False,2015,0.0
76561198083658380,218230,True,2013,2.0
76561198048370828,43160,True,2014,2.0
76561198047829440,221680,True,2014,2.0
Jakerobbo,113200,True,2015,0.0
legendary_jake,203810,True,2013,2.0
76561198136186637,72850,True,2015,2.0
76561198136186637,219150,True,2015,2.0
76561198136186637,1250,True,2015,2.0
jaky333,113020,True,2013,2.0
76561198087831627,265630,True,2014,2.0
76561198087831627,6880,True,2014,2.0
legomagalaga,620,True,2015,2.0
legomagalaga,440,True,2015,2.0
legomagalaga,304930,True,2015,2.0
themitchnz,259680,True,2014,2.0
76561197999719746,263440,False,2014,2.0
76561197999719746,299860,True,2014,2.0
76561198071834416,252490,True,2014,0.0
76561198046879866,224260,True,2013,2.0
wirebud,1250,True,2014,2.0
ButtBurger2,391540,True,2015,2.0
jarjarjake,215470,False,2013,2.0
jarjarjake,221100,True,2014,2.0
jarjarjake,277430,True,2014,2.0
jarjarjake,375950,True,2015,2.0
jarjarjake,265930,True,2014,2.0
jarjarjake,288290,True,2014,2.0
jarjarjake,218620,False,2013,2.0
supa_man141,321860,True,2014,2.0
SpookyScaryGhosts,251610,True,2015,2.0
Jasper7798,46260,True,2015,2.0
FvckkMyOppz,211400,False,2015,2.0
FvckkMyOppz,242760,True,2015,2.0
FvckkMyOppz,570,True,2014,2.0
76561198008825050,239140,True,2015,2.0
BLORGATRON,400,True,2014,1.0
BLORGATRON,207610,True,2014,1.0
BLORGATRON,4000,True,2014,1.0
BLORGATRON,440,True,2013,1.0
JazzWazz,221100,True,2014,2.0
JazzyS465,730,True,2015,2.0
JDMBRAH,211820,True,2013,2.0
76561198065776095,251670,True,2014,2.0
jelousy,49520,True,2014,2.0
autismcentral,221100,True,2014,0.0
autismcentral,70100,True,2014,0.0
autismcentral,281410,True,2014,0.0
gbusjesus,282440,True,2014,2.0
skilltablet,221640,True,2014,2.0
skilltablet,48000,True,2013,2.0
cooljeeves,244210,True,2014,2.0
cooljeeves,247020,True,2014,2.0
cooljeeves,208090,True,2014,2.0
cooljeeves,365450,True,2015,2.0
cooljeeves,8190,True,2014,2.0
cooljeeves,65790,False,2014,2.0
cooljeeves,239820,True,2014,2.0
76561198074266100,570,True,2014,2.0
squirt711,227300,True,2015,0.0
squirt711,8930,True,2014,0.0
jellyj,105600,True,2015,2.0
jellyj,263980,True,2015,2.0
76561198075297842,440,True,2014,2.0
jenkthebomber,417860,True,2015,2.0
gordan_freeman,218620,False,2015,0.0
gordan_freeman,223470,True,2013,0.0
Jenny2712,730,True,2014,2.0
Jenny2712,313740,True,2015,2.0
DDSHADOW77,730,True,2014,2.0
jesa5,440,True,2013,2.0
jessicax0,377160,True,2015,1.0
jessicax0,239030,True,2014,1.0
76561198038715881,730,True,2014,2.0
JesseKayfabe,72850,True,2014,2.0
jes7erhead,218620,False,2015,2.0
Ninjo200,252490,True,2014,1.0
Austra1ia,220260,True,2013,1.0
Austra1ia,33930,True,2012,1.0
JohnnyAppleBomb,209340,True,2014,0.0
JohnnyAppleBomb,339800,True,2015,0.0
76561197986617937,230230,True,2014,2.0
jetfantastic,274920,True,2014,2.0
76561198129138319,221100,True,2015,2.0
djreap3r,218620,True,2014,2.0
76561198103976065,15750,True,2015,2.0
Jezza453,299460,False,2015,2.0
76561198035590106,17450,True,2014,2.0
76561198035590106,247000,True,2015,2.0
76561198081730960,252490,True,2014,2.0
76561197999005150,227080,True,2014,2.0
76561198069122441,220240,True,2014,2.0
76561198072672804,227300,True,2014,2.0
Reskrew,105600,True,2015,2.0
Reskrew,218620,True,2013,2.0
JimmyCheese,211820,False,2013,2.0
DankHades,72850,True,2014,2.0
something_random,11130,False,2014,2.0
76561198046696025,242860,True,2014,2.0
76561198049148992,214550,True,2014,1.0
76561198029991313,242880,True,2014,2.0
76561197984390941,42680,True,2013,1.0
JinDoritos,245550,True,2015,1.0
SlenderIAm,304050,True,2015,1.0
Gigglestik,218230,True,2012,2.0
76561198024671805,48700,True,2015,2.0
76561198094132116,570,True,2015,1.0
alvincjj,440,True,2015,2.0
toottootverysad,219640,True,2013,2.0
toottootverysad,24240,True,2011,2.0
76561198074841136,242700,True,2014,1.0
76561198076034868,7670,True,2015,2.0
76561198076034868,200210,True,2014,2.0
meaaaaaaat,304930,True,2014,2.0
76561198081343863,304930,True,2015,2.0
myassisgreen,49520,True,2013,2.0
76561198051204223,440,True,2015,2.0
Joelthymole,221640,True,2013,2.0
Get_Cyrekt,227300,True,2015,1.0
JoeyThreeBalls,440,True,2014,1.0
The_Mad_Mutant,285160,False,2014,0.0
76561198022404680,99810,True,2014,0.0
76561198022404680,233130,True,2013,0.0
76561198022404680,9200,True,2013,0.0
8392158,6060,True,2015,1.0
inconsequential,313120,True,2015,0.0
inconsequential,219740,True,2014,0.0
inconsequential,304930,True,2014,0.0
inconsequential,250340,False,2014,0.0
thestreetsshallrunwhite,440,True,2013,0.0
phyland,311340,True,2015,2.0
phyland,214560,True,2014,2.0
76561198068264797,242860,True,2015,1.0
JohnnyTAA,377160,True,2015,2.0
JohnnyTAA,440,True,2012,2.0
JohnnyTAA,65800,True,2012,2.0
itspoptarttime,4000,True,2015,2.0
76561198036618113,9480,True,2015,1.0
absz,209000,True,2013,1.0
JokersLounge_,730,True,2015,1.0
Snaplez,730,True,2014,1.0
jollysmash,570,True,2013,2.0
BloodyJonesyM8,730,True,2015,0.0
best_luck_ever,218620,False,2015,2.0
best_luck_ever,730,False,2015,2.0
jops70,212680,True,2014,2.0
76561198038098665,730,True,2014,1.0
jordnr,261700,True,2014,2.0
76561198042017482,570,True,2014,2.0
76561198042017482,221100,True,2014,2.0
76561198042017482,321300,True,2014,2.0
76561198042017482,202090,True,2014,2.0
Jorgencho,49520,True,2014,1.0
JorgeXD132465,440,True,2013,1.0
josehobold,105600,True,2013,2.0
josehobold,730,True,2013,2.0
JosephCl,620,True,2015,2.0
JosephCl,304930,True,2015,2.0
76561198081495593,550,True,2013,0.0
Jose_Demp,44320,True,2014,2.0
amative,244850,True,2015,1.0
amative,209160,False,2013,1.0
cWodrex,440,True,2015,2.0
Joshieboy2811,219890,True,2013,0.0
Joshieboy2811,236390,True,2014,0.0
76561198053674558,206420,True,2015,2.0
76561198053674558,322330,True,2015,2.0
joshodonnell,233250,True,2014,2.0
joshodonnell,241930,False,2014,2.0
joshodonnell,214950,True,2013,2.0
76561197974172778,212160,True,2013,2.0
91221301,250340,True,2014,0.0
91221301,206440,True,2014,0.0
76561198074912402,200260,True,2013,2.0
76561198073211073,230410,True,2015,2.0
76561198077979593,204300,True,2014,2.0
Jozav,209870,True,2012,2.0
76561197993412979,17390,True,2014,2.0
Khuth,550,True,2015,1.0
JRG2015,24240,True,2013,1.0
xDarkEdge,223750,True,2013,2.0
76561198089772554,304730,True,2015,2.0
Judz_The_Communist,227940,True,2015,2.0
jugganautx,65930,False,2015,0.0
76561198032049753,313120,True,2015,2.0
76561198024782279,104900,False,2014,2.0
MaKaRoVTH,730,True,2015,2.0
julez225,203140,True,2014,2.0
julez225,730,True,2015,2.0
angrymanxl,236090,True,2014,1.0
76561198096326508,214420,False,2014,2.0
76561197986552181,345440,True,2015,2.0
76561197986552181,354140,True,2015,2.0
76561198076645128,105600,True,2014,1.0
LauncelotDuLake,570,True,2014,1.0
76561198059856165,42960,True,2014,2.0
RuseOwl,226720,True,2014,0.0
MrHappyTrees,222880,True,2014,2.0
76561198102234446,222880,True,2013,2.0
TravCentral,233450,True,2014,2.0
76561198094350759,214950,True,2014,1.0
EliteAlex,730,False,2015,1.0
76561198103401549,440,True,2014,0.0
supfoo3,8600,False,2014,2.0
agent_tarm,730,True,2015,1.0
Just_Some_Random_Stranger,4000,True,2014,2.0
76561198091548792,236390,True,2014,0.0
76561198091548792,218230,True,2014,0.0
76561198091548792,47410,False,2014,0.0
jxwp,319630,True,2015,0.0
lixdy,252950,True,2015,2.0
lixdy,570,True,2015,2.0
lixdy,4000,True,2015,2.0
lixdy,105600,True,2014,2.0
lixdy,440,True,2014,2.0
klnarutokl,373330,False,2015,1.0
76561198085732637,233720,True,2015,2.0
KAI-_-,206440,True,2014,2.0
OfficialKilx,4000,True,2015,1.0
drugweeduser,440,True,2014,2.0
k41r05,265930,True,2014,0.0
BaronFD,12800,True,2013,2.0
gladwall,203160,True,2015,0.0
76561198086980563,218230,True,2014,2.0
thecelis,218620,False,2015,0.0
thecelis,417860,True,2015,0.0
2Chill,261180,True,2014,2.0
2Chill,204360,True,2015,2.0
76561198068644976,730,True,2015,0.0
76561198068644976,440,True,2015,0.0
76561198068644976,105600,True,2012,0.0
kmcoole,245550,True,2014,0.0
76561198131346891,253710,True,2014,2.0
76561198070629402,383080,True,2015,2.0
simonrem,250900,True,2015,0.0
simonrem,8870,True,2014,0.0
76561198067359093,273500,True,2014,2.0
76561198067359093,20920,True,2014,2.0
shuvosaha1612,10180,True,2014,2.0
76561198060615273,211820,True,2015,2.0
Kallepoipoi,730,True,2015,2.0
ItsDerRey,238370,False,2015,0.0
ItsDerRey,8190,True,2014,0.0
ItsDerRey,570,True,2014,0.0
ItsDerRey,211820,True,2014,0.0
ItsDerRey,6060,True,2015,0.0
KANEYMANN,351570,True,2015,2.0
Rahulcoeg,8870,True,2015,1.0
Evil-Potato,55230,True,2014,1.0
76561198091833491,304930,True,2015,1.0
harumbe911,304930,True,2014,2.0
harumbe911,730,False,2015,2.0
76561198090487357,440,True,2014,1.0
Thunderfury2575,346110,True,2015,2.0
karate_viking,241600,True,2014,2.0
edenist,310560,True,2015,2.0
76561198031132541,205190,True,2014,2.0
76561198037347665,259080,True,2014,2.0
katarinka,260160,True,2014,2.0
76561198097790955,4560,True,2015,2.0
76561198097790955,440,True,2015,2.0
76561198097790955,50130,True,2015,2.0
76561198097790955,91310,True,2015,2.0
76561198097790955,304930,True,2015,2.0
76561198097790955,224260,True,2014,2.0
76561198085933402,730,True,2015,1.0
casered,375030,True,2015,1.0
kaybeegee,250900,True,2014,0.0
itscazadude,440,True,2013,1.0
76561198076866164,440,True,2013,2.0
dalepriem,55230,True,2015,2.0
sonicagent,232810,True,2014,2.0
Kelsoren,243470,False,2014,0.0
RaveHusky,730,True,2015,2.0
76561198060859342,265930,True,2014,0.0
76561198060859342,242720,True,2014,0.0
srmenvas,570,True,2013,2.0
DUALIESMLG,49520,True,2014,1.0
DUALIESMLG,218620,True,2014,1.0
DUALIESMLG,264200,True,2014,1.0
76561198097203198,200210,True,2015,0.0
Kennyqueso,440,True,2012,0.0
bvkenshiki,730,True,2014,2.0
76561198247705378,730,True,2015,1.0
kyleultra128,238960,True,2014,2.0
kyleultra128,1250,True,2013,2.0
kyleultra128,71340,True,2011,2.0
kyleultra128,99900,True,2011,2.0
JAIRSOMENDS,220,True,2014,0.0
JAIRSOMENDS,346900,True,2015,0.0
JAIRSOMENDS,730,True,2015,0.0
76561198081437624,376870,True,2015,2.0
Kewrn,219190,True,2013,2.0
thedreamtime,730,True,2013,0.0
thedreamtime,241540,False,2013,0.0
76561198091024013,8870,True,2014,2.0
76561198051911068,252490,True,2015,0.0
76561198068922268,219740,True,2015,0.0
keyman015,224540,True,2015,2.0
76561198095486027,252490,True,2015,2.0
76561198095486027,440,True,2014,2.0
SSKyrios,730,True,2014,1.0
dream2506,207140,True,2015,1.0
dream2506,1840,True,2014,1.0
76561198069407800,293560,True,2014,1.0
khanyucedag,203160,False,2015,0.0
Kaka1800,440,True,2014,1.0
Bolt_C0meT,17500,True,2014,2.0
76561198071906517,255480,True,2014,1.0
jcorradi,243870,True,2014,0.0
jcorradi,219640,False,2014,0.0
jcorradi,244850,True,2013,0.0
jcorradi,226700,False,2013,0.0
aktiveXkontrol,273730,False,2015,0.0
kidhypocrisy,298110,True,2015,2.0
lololdavk,341720,True,2015,2.0
KILLERamateur,440,True,2014,1.0
KILLERamateur,730,True,2014,1.0
KILLERamateur,10,True,2014,1.0
VividPikselz,377160,True,2015,1.0
notassome,218230,True,2014,1.0
linuxguy97,72850,True,2014,2.0
pokkin,265930,True,2014,1.0
76561198021061215,277430,True,2014,2.0
Killerken676,300040,True,2015,2.0
killerroo,413850,True,2015,0.0
killerroo,104900,False,2015,0.0
killerroo,313120,True,2015,0.0
killerroo,570,True,2014,0.0
76561198079880943,306460,True,2015,2.0
76561198045230293,236390,True,2013,1.0
kon-games,301520,True,2015,1.0
hnlocks,550,True,2013,1.0
kimbnm023,570,True,2015,2.0
BewareWeLive,4000,True,2014,0.0
BewareWeLive,251990,True,2014,0.0
BewareWeLive,354140,True,2015,0.0
BewareWeLive,265930,False,2014,0.0
KoaloChildren,8930,True,2014,1.0
76561198070939010,247910,True,2014,2.0
76561198070939010,218620,True,2014,2.0
akene45,6800,True,2015,0.0
76561198016232690,295110,True,2015,2.0
76561198016232690,225540,True,2015,2.0
76561198046980586,730,True,2015,2.0
76561198094656452,730,True,2015,2.0
kinit,235460,True,2014,2.0
Papanoida,301520,True,2015,1.0
kinshu,212800,True,2015,2.0
kinshu,11610,True,2015,2.0
Kipikinson,211420,False,2015,2.0
Kipikinson,201810,True,2015,2.0
Kipikinson,330070,True,2015,2.0
stressedout123,209870,True,2015,2.0
FezCoolCat,304930,True,2014,2.0
FezCoolCat,242720,True,2014,2.0
FezCoolCat,238960,True,2014,2.0
KiraNotte,440,True,2013,1.0
leejiajun,440,True,2014,2.0
AtlasTheAwesome,252490,True,2014,2.0
76561198059969798,239350,True,2013,2.0
LegoBrownHat,304930,True,2015,2.0
RedBearAKM,325610,True,2015,0.0
RedBearAKM,64000,True,2014,0.0
76561198070315347,252490,True,2014,2.0
lhi0122,440,True,2015,2.0
klxh,8850,True,2015,1.0
klxh,8870,True,2014,1.0
76561198055579125,207140,True,2015,1.0
76561198055579125,730,True,2015,1.0
76561198055579125,234390,True,2015,1.0
KLAUDEZ15,17500,True,2013,2.0
97184,252490,True,2015,1.0
97184,4000,True,2014,1.0
76561198111531052,280930,True,2014,2.0
76561198111531052,730,True,2015,2.0
76561198111531052,239800,True,2014,2.0
76561198065432608,34900,True,2015,2.0
76561198065432608,241930,True,2015,2.0
76561198065432608,236370,True,2015,2.0
76561198059501863,8930,True,2014,2.0
76561198079356660,261030,True,2013,2.0
76561197994995559,91700,True,2014,2.0
76561198099194434,244630,True,2014,2.0
ryanwh,209080,True,2014,2.0
ryanwh,230050,True,2013,2.0
ryanwh,63380,True,2014,2.0
ryanwh,219640,True,2014,2.0
ryanwh,250500,True,2014,2.0
76561198092466083,42910,True,2014,1.0
raider2knight,226320,True,2014,2.0
raider2knight,63380,True,2014,2.0
Knightsy2,221640,True,2014,2.0
76561198031056726,206480,True,2014,1.0
76561198044598568,550,True,2015,2.0
HumanBoy,266070,True,2014,2.0
HumanBoy,209080,True,2014,2.0
76561198074231147,221100,False,2014,0.0
LiberationestZ,245620,True,2015,2.0
LiberationestZ,231430,True,2014,2.0
LiberationestZ,30,True,2015,2.0
LiberationestZ,300,True,2015,2.0
kodell,259170,False,2015,1.0
killallthechickens,250900,True,2015,2.0
OuktoberFrist,383080,True,2015,1.0
kojak2000,342200,True,2015,2.0
kojak2000,374570,True,2015,2.0
kojak2000,221100,False,2014,2.0
76561198061408032,570,True,2014,2.0
haato,10180,True,2014,1.0
haato,310360,True,2015,1.0
76561198086613935,42700,False,2015,2.0
76561198086613935,49520,True,2014,2.0
76561198059576463,25000,False,2014,2.0
KoopaRed,550,True,2013,1.0
LataeFrungJ,204360,True,2015,1.0
76561198027779192,256290,True,2014,2.0
koshara,207610,True,2013,2.0
KotaKuroGG,4000,True,2015,2.0
KotaKuroGG,330830,True,2015,2.0
KotaKuroGG,377160,True,2015,2.0
luftwaffeuk,203770,True,2014,2.0
freeman259,313120,True,2015,2.0
freeman259,218620,True,2014,2.0
76561198092638474,202170,True,2014,1.0
76561198092638474,216250,True,2014,1.0
76561198101968197,570,True,2015,2.0
Rabid_Ghost,218620,False,2015,0.0
Krakers99,221100,False,2014,2.0
Krakers99,4000,True,2014,2.0
Jcooler0076,232790,True,2014,2.0
wickedcoolmeme,440,True,2014,2.0
JasonBubbles,304930,True,2014,2.0
krayyyz,440,True,2012,2.0
YourNotMyRealDad,1250,True,2011,1.0
YourNotMyRealDad,4000,True,2011,1.0
76561198014872561,221100,True,2014,0.0
kiddhappymeal,440,True,2012,0.0
76561198150792789,383080,True,2015,2.0
76561198150792789,440,True,2015,2.0
76561198150792789,238460,True,2015,2.0
76561198150792789,8930,True,2015,2.0
76561198051969075,17460,True,2014,2.0
76561198051969075,219740,True,2015,2.0
kronix129,417860,True,2015,0.0
098766catdogbnmnnn,1250,True,2013,1.0
xKrypt0,41300,True,2011,2.0
Kryskk,393420,True,2015,0.0
sniperkuanyuan,440,True,2015,2.0
Nazi-Slayer,227940,True,2015,1.0
Nazi-Slayer,218230,True,2014,1.0
76561198045837166,4000,True,2015,2.0
76561198042925623,104900,True,2014,2.0
76561198068397506,232090,True,2015,2.0
ghosthackz,202970,True,2014,2.0
ghosthackz,219150,True,2013,2.0
wudderpudd,440,True,2014,2.0
ky239,391460,False,2015,2.0
ky239,218230,True,2014,2.0
ky239,221100,False,2014,2.0
Kyle_The_Great,236510,True,2015,2.0
Kyle_The_Great,221100,True,2015,2.0
itsjesusmate,730,True,2015,2.0
itsjesusmate,440,True,2013,2.0
76561198081935065,332800,True,2014,1.0
76561198096322505,311210,True,2015,0.0
LeonardoGames1,242050,True,2013,1.0
76561198082737449,10,True,2014,1.0
76561198070821401,550,True,2013,1.0
76561198070821401,265550,False,2014,1.0
76561198073794421,4920,True,2015,1.0
76561198084656191,218620,True,2014,1.0
76561198084656191,730,True,2014,1.0
76561198087423111,440,True,2013,2.0
LeandroMcCartney,221100,True,2014,2.0
Hawwwk,208090,True,2014,1.0
Hawwwk,322330,True,2014,1.0
Hawwwk,271520,True,2014,1.0
76561198073647322,17080,True,2015,1.0
76561198066452898,9450,True,2014,2.0
LaSusanaPelotudo,307780,True,2015,0.0
76561198019159115,570,True,2013,0.0
76561198013785384,105600,True,2011,0.0
76561198013785384,216250,True,2013,0.0
76561198013785384,630,True,2011,0.0
76561198013785384,1250,True,2011,0.0
76561198036511313,4000,True,2013,2.0
ladysaphera,232090,False,2015,0.0
ladysaphera,570,True,2012,0.0
LagComingThrough,570,True,2014,2.0
76561198046928474,113400,True,2015,1.0
lakartdeux,200510,True,2014,2.0
lalup,230410,True,2015,2.0
lalup,211820,True,2015,2.0
LAMAINPAJAMAS,221100,True,2014,2.0
76561198069911736,4000,True,2015,2.0
